UserID,ItemID,Rating,Value,Rooms,Location,Cleanliness,FrontDesk,Service,BusinessService
29530,41136,5,5,5,5,5,5,5,0
29530,36629,2,1,1,4,5,2,2,0
29530,20247,2,2,3,5,2,3,3,3
29530,11592,3,3,3,5,3,3,4,3
29530,2411,5,5,5,5,5,5,5,5
29530,4263,5,5,5,5,5,5,5,0
29530,41867,5,5,3,5,5,5,5,3
29530,26396,5,5,5,5,5,5,2,3
30698,11409,4,4,4,3,5,4,5,0
30698,16477,5,5,5,3,5,5,5,0
30698,26520,4,4,4,4,5,5,5,0
30698,1057,4,3,4,5,5,5,4,0
30698,20132,5,5,4,5,5,5,5,2
30698,4355,5,5,4,5,5,5,5,0
30698,26521,4,5,4,4,5,5,5,4
30698,12425,4,5,4,5,5,4,4,0
30698,8638,5,5,5,5,5,5,5,0
30698,26526,5,5,5,4,5,5,5,0
30698,17690,5,5,5,5,5,5,5,5
30698,15327,5,5,5,5,5,5,5,0
30698,25536,4,4,4,5,5,5,5,0
30698,26522,4,5,4,4,5,5,4,4
30698,3792,4,5,5,2,5,5,5,0
30698,26523,4,5,5,3,5,5,5,0
30698,26516,5,5,4,5,5,5,5,0
30698,26518,4,5,3,5,5,5,5,0
30698,26525,3,4,3,4,4,4,4,0
30698,1023,5,4,5,5,5,5,5,0
30698,26524,4,5,5,5,5,4,4,0
30698,26517,5,5,5,5,5,5,5,0
36294,35077,5,5,4,4,4,4,4,0
36294,7005,3,1,3,4,3,2,3,0
36294,2126,3,3,3,4,4,3,3,3
36294,4139,5,4,5,5,5,5,5,0
36294,29267,4,4,3,3,3,4,4,3
36294,902,3,2,2,4,2,4,2,0
36294,24460,2,2,2,3,2,2,2,0
36294,2203,3,3,3,4,3,3,3,3
36294,2028,3,3,3,3,3,3,3,3
36294,1633,1,1,3,3,2,3,3,0
36294,33737,4,3,4,4,4,4,4,4
36294,17561,5,4,4,4,5,4,5,4
36294,19070,5,2,5,5,5,5,5,5
36294,11113,4,5,4,3,4,5,4,4
36294,7222,4,4,4,4,4,4,4,3
36294,7007,5,5,5,5,5,5,5,5
36294,15673,2,1,2,3,3,1,1,3
36294,8250,4,3,4,4,5,4,4,4
36294,10686,4,2,4,5,4,3,3,5
36294,12859,4,3,4,4,3,3,3,3
36286,955,4,3,4,5,5,5,4,0
36286,10569,3,3,3,3,4,3,3,5
36286,7580,3,3,3,3,3,3,3,3
36286,12232,5,5,5,5,5,5,5,1
36286,30776,4,4,4,5,5,5,5,0
36286,5331,4,3,5,5,5,5,4,3
36286,13153,5,4,5,4,5,5,5,5
36286,12570,4,4,4,4,5,3,4,4
36286,6920,5,5,5,5,5,5,5,2
36286,13454,4,3,4,5,5,5,5,5
36286,34616,2,3,3,3,3,1,3,1
36286,18575,4,3,3,5,4,4,3,4
36286,34943,4,4,4,4,5,5,5,3
36286,34963,5,5,5,5,5,5,5,5
36286,17571,5,5,4,5,5,5,5,5
36286,34950,4,5,5,5,5,5,5,0
36286,6719,3,3,3,4,4,2,3,2
36286,5217,5,5,4,5,5,5,4,5
36286,34951,2,1,2,3,3,3,3,1
36286,12541,3,3,3,4,3,3,2,4
36286,34946,5,5,4,5,5,5,5,5
36286,15823,5,4,5,5,5,5,5,2
36286,32610,4,5,4,5,5,3,2,5
36286,7924,4,4,5,5,5,4,3,1
36286,19895,5,5,5,4,5,5,5,5
36286,10033,5,4,5,5,5,5,5,2
36286,2032,5,4,5,5,5,5,5,4
36286,680,5,4,5,5,5,5,5,3
36286,2126,5,5,5,5,5,5,5,5
36286,20581,4,4,5,5,5,5,5,4
36286,15226,4,4,4,5,5,5,5,5
36287,2187,5,5,5,5,5,5,5,0
36287,11688,5,4,5,5,5,5,5,0
36287,33264,5,5,5,5,5,5,5,5
36287,33252,5,4,4,5,5,5,5,0
36287,4538,4,4,4,5,5,5,5,0
36287,2126,4,4,4,5,5,5,5,0
36287,4611,4,5,4,5,4,4,5,0
36287,14328,4,3,5,5,5,5,2,0
36287,33255,5,4,5,5,5,5,5,0
36287,26098,1,1,3,3,2,3,1,0
36287,7383,5,4,5,5,5,5,5,0
36287,2176,5,5,4,5,5,5,5,0
36287,33257,5,4,5,5,5,5,5,5
36287,20311,1,1,1,4,1,3,2,0
36287,7080,5,4,5,5,5,5,5,0
36287,31835,3,3,4,4,4,2,2,0
36289,27748,4,4,4,4,3,3,3,3
36289,19791,3,3,2,2,3,3,3,0
36289,29117,4,4,4,4,3,3,3,3
36289,6385,4,4,4,4,3,4,4,0
36289,34495,2,2,2,3,2,3,3,1
36289,13338,2,2,2,3,3,2,2,0
36289,35020,2,2,2,4,2,2,2,0
36289,35008,1,1,1,3,3,2,2,0
36289,7210,4,5,4,4,3,3,3,0
36289,13463,4,4,4,4,5,4,4,3
36289,2135,5,5,5,5,5,4,4,3
36289,10447,3,3,3,4,3,3,3,0
36289,35004,4,4,4,4,3,3,4,3
36289,2126,5,4,5,5,5,5,5,5
36289,35016,1,1,1,3,3,2,2,0
36289,35014,4,4,4,3,3,4,4,0
36289,35010,3,3,3,2,3,3,4,3
36289,31337,4,4,4,5,3,4,5,0
36289,34687,3,3,2,3,3,3,3,3
36289,35001,3,3,3,3,3,3,3,4
36289,12487,4,4,4,5,3,3,3,0
36289,35011,3,3,3,3,3,3,3,0
15803,23690,5,4,5,3,5,4,5,0
15803,23667,5,5,5,5,5,3,4,5
15803,23687,5,5,5,5,5,5,5,5
15803,17079,5,5,5,4,5,5,5,5
15803,7092,5,4,5,5,5,5,5,4
15803,23685,3,3,4,3,3,3,3,0
15803,22318,5,5,5,4,5,4,5,5
15803,3605,5,5,5,4,5,3,5,0
15803,8715,5,5,5,5,3,5,5,4
15803,18961,4,4,4,5,5,5,4,5
15803,2119,2,1,1,4,3,2,2,0
15803,17266,5,4,5,5,5,5,4,0
15803,16835,5,4,4,4,5,5,5,0
15803,23677,3,3,3,3,3,2,2,0
15803,18683,2,5,3,5,5,5,5,3
15803,14639,1,1,1,2,3,1,2,0
15803,918,3,3,3,5,3,3,2,0
15803,5675,4,5,3,4,4,4,4,0
21095,26992,4,4,5,5,5,5,4,5
21095,27404,4,5,5,4,5,5,5,4
21095,5072,5,3,5,5,5,5,5,5
21095,5476,1,1,1,4,1,3,2,2
21095,869,4,5,4,5,5,5,5,5
21095,7117,5,5,5,5,5,5,5,4
21095,27409,4,5,3,5,3,4,5,5
21095,24356,5,5,5,5,3,5,5,5
21095,3728,4,5,2,5,3,5,5,0
21095,27422,5,5,5,5,5,5,5,5
21095,4736,2,2,2,2,2,2,1,0
21095,27428,2,2,1,4,1,4,4,3
21095,10589,4,5,4,5,4,5,5,4
21095,605,3,3,5,5,5,5,5,5
21095,27405,4,4,3,5,2,2,1,4
21095,27415,3,3,3,5,3,5,4,3
21095,7581,5,5,5,5,5,5,5,5
21095,27431,3,4,3,5,2,5,3,0
21095,27429,5,5,5,5,5,5,5,5
21095,10530,5,5,5,5,5,5,5,3
30644,6614,4,3,4,5,5,5,5,0
30644,26362,5,5,5,5,5,5,5,5
30644,26360,5,5,5,5,5,5,5,0
30644,21571,4,4,4,5,3,5,3,0
30644,26352,4,4,4,5,4,3,3,4
30644,23702,4,5,5,3,5,5,3,0
30644,1459,3,5,5,5,5,3,3,0
30644,5894,2,1,2,2,2,2,2,2
30644,26354,5,5,5,5,5,5,5,0
30644,12849,4,5,5,3,3,5,5,0
30644,26344,3,3,3,3,3,4,4,0
30644,26349,2,2,2,4,2,3,2,0
30644,15220,5,5,5,5,5,5,5,5
30644,26363,4,5,5,5,5,5,5,0
30644,26357,5,5,5,3,5,5,5,0
30644,5453,5,5,5,5,4,5,5,2
30644,690,2,2,3,5,5,3,1,0
30644,13889,4,4,4,4,2,2,2,2
30644,5359,2,2,2,3,2,3,2,2
30644,24142,4,5,4,4,4,5,4,4
30644,26355,4,4,5,4,5,3,2,0
30644,17645,4,5,4,3,3,5,5,4
30644,26347,4,5,2,5,2,5,5,0
30644,19573,5,5,5,5,5,5,5,5
29590,17657,4,2,5,5,4,2,2,4
29590,15881,5,5,5,3,5,4,4,4
29590,14884,4,5,4,3,5,3,3,4
29590,41651,1,2,4,4,3,1,2,2
29590,42220,4,5,5,5,3,3,3,0
29590,35674,5,5,4,5,4,5,5,3
29590,1406,4,5,4,3,5,5,5,3
29590,6593,4,3,4,4,3,2,3,0
29590,20662,5,4,5,3,5,5,5,3
29590,42224,4,3,5,5,4,4,4,2
29590,38476,3,2,3,4,3,4,4,3
29590,38354,5,5,5,5,5,5,5,4
29590,4495,2,1,1,3,3,4,3,3
29590,6259,4,3,4,3,4,4,4,0
29590,23230,3,3,2,4,2,3,4,3
29590,16542,2,1,3,4,3,2,2,0
29590,20651,5,5,4,4,5,3,5,5
29590,31655,3,4,4,5,4,3,2,3
26164,26718,4,4,5,4,5,4,5,5
26164,28602,4,5,5,5,5,5,5,4
26164,1164,4,4,4,4,5,4,4,3
26164,28595,5,4,4,4,4,3,4,3
26164,18938,5,5,5,5,5,5,5,5
26164,28600,5,5,4,5,4,5,4,0
26164,28604,3,4,3,5,4,4,3,3
26164,28594,4,5,5,5,5,5,5,3
26164,28603,5,5,5,5,5,5,5,4
26164,28597,5,5,5,5,5,5,5,5
26164,28599,3,4,4,4,4,4,4,4
26164,28593,4,4,4,4,4,4,4,0
26164,28605,5,5,5,4,4,5,5,5
26164,28592,5,5,5,5,5,5,5,3
26164,26946,4,5,5,5,5,5,4,3
26164,26642,5,5,4,5,5,5,4,5
16864,28489,3,4,4,4,4,2,4,4
16864,15139,3,4,4,4,4,5,5,4
16864,9345,4,5,5,2,5,2,3,4
16864,28484,5,5,5,4,5,5,5,0
16864,28480,5,5,5,5,5,5,5,5
16864,28494,2,2,2,2,3,1,1,2
16864,28490,3,4,4,2,4,3,3,4
16864,28243,4,2,2,4,1,3,3,1
16864,28487,4,4,3,3,5,2,3,0
16864,28486,2,3,3,1,4,4,3,0
16864,22772,4,3,4,4,5,3,3,3
16864,9627,2,2,4,3,3,2,3,0
16864,22280,2,2,2,2,2,1,2,0
16864,28479,2,3,2,4,4,3,2,0
16864,14180,3,4,4,2,4,3,3,3
16864,28488,1,1,1,3,1,2,3,2
16864,28478,5,5,5,5,5,5,5,0
16864,27826,4,4,4,3,4,3,3,3
16864,13302,5,5,5,5,5,5,5,5
16864,23679,4,4,4,5,5,5,5,4
26122,28324,1,1,1,1,1,1,1,0
26122,28319,4,5,4,5,5,5,4,3
26122,17008,4,3,5,4,5,4,4,4
26122,28315,2,2,2,4,4,4,2,0
26122,18709,5,5,4,5,5,5,5,5
26122,28317,3,2,2,4,2,2,2,1
26122,23861,2,2,2,4,2,2,2,0
26122,28322,2,3,3,3,3,3,2,3
26122,28328,2,3,3,3,4,4,4,0
26122,28316,4,2,5,5,5,5,5,5
26122,11816,3,4,2,3,4,3,3,3
26122,2349,1,1,1,5,1,1,1,0
26122,10070,5,5,4,5,5,5,5,0
26122,28320,5,5,5,4,5,5,5,5
26122,28326,5,5,5,5,5,5,5,0
27362,27476,4,4,5,4,5,2,5,5
27362,35377,3,5,5,5,5,5,5,5
27362,35368,3,2,2,2,4,2,2,4
27362,24991,2,2,2,4,3,3,3,3
27362,35397,4,3,4,4,5,3,4,4
27362,35367,2,3,3,3,3,1,1,3
27362,21674,5,5,4,5,4,3,4,2
27362,13844,4,4,5,5,5,4,4,3
27362,25169,2,4,4,4,3,5,4,0
27362,35352,4,4,4,5,5,5,5,4
27362,35364,4,4,4,5,4,5,5,3
27362,35390,2,2,1,4,2,2,1,1
27362,35348,3,4,5,5,5,5,4,5
27362,8596,3,2,2,1,2,1,1,0
27362,33084,2,2,2,3,2,3,2,3
27362,35362,4,4,3,3,4,4,4,4
27362,35361,3,3,3,3,2,2,2,3
27362,35394,3,3,2,4,2,2,2,3
27362,35372,4,4,4,4,4,3,4,4
27362,35345,3,3,5,4,4,2,3,2
27362,35392,3,3,4,4,4,3,3,3
27362,35383,3,3,3,4,4,2,3,3
27362,35375,4,4,4,3,4,3,2,4
27340,35234,3,3,3,3,3,3,3,3
27340,35236,5,5,5,5,5,5,5,0
27340,35225,4,4,3,5,3,3,4,0
27340,17086,3,3,3,4,4,3,3,0
27340,35244,1,1,1,5,3,3,3,0
27340,27780,5,5,5,5,5,5,5,5
27340,20050,3,3,3,3,3,4,4,0
27340,1292,3,3,2,5,2,3,3,3
27340,35227,5,5,5,3,5,5,5,0
27340,35237,5,5,4,4,5,5,5,0
27340,35240,4,5,4,5,4,4,4,0
27340,6442,5,5,5,5,5,5,5,0
27340,11824,5,5,3,5,5,5,5,0
27340,35229,3,2,2,3,3,2,2,0
27340,35239,2,2,1,3,1,2,2,5
27340,35233,4,4,4,3,4,3,3,0
7491,457,3,3,3,5,4,5,4,0
7491,5746,1,3,2,5,2,3,3,2
7491,20353,2,3,3,4,4,5,4,2
7491,17622,2,2,2,2,2,2,2,2
7491,509,3,4,5,5,5,4,5,5
7491,15095,3,2,3,5,2,2,3,5
7491,5810,3,5,5,5,5,5,5,0
7491,9679,3,3,4,2,4,4,3,4
7491,10923,1,4,5,4,5,4,5,3
7491,10337,3,3,3,4,4,4,3,2
7491,448,5,5,4,5,4,4,4,0
7491,5355,2,2,3,5,5,2,1,1
7491,452,2,1,2,5,3,4,1,0
7491,13070,3,2,1,4,2,3,2,0
7491,488,3,5,5,5,5,5,5,0
7491,4760,5,5,4,4,4,4,4,3
7491,8561,2,2,3,4,3,1,2,0
7491,16732,5,5,5,4,5,4,4,0
7491,20370,4,5,5,5,5,5,4,5
7491,5615,4,3,4,2,4,1,4,4
7491,10287,3,3,3,5,2,4,4,0
7491,8662,4,3,4,5,4,5,5,0
7491,5784,3,4,3,5,4,5,4,0
7491,3605,3,5,5,5,5,5,5,0
27265,34923,3,5,3,3,4,3,3,0
27265,1073,4,4,4,5,4,4,4,0
27265,8960,5,5,5,4,5,5,5,5
27265,8163,3,5,5,5,5,2,2,0
27265,34910,4,5,4,3,5,4,4,0
27265,4967,2,3,3,3,2,3,3,0
27265,34918,4,5,4,3,5,3,4,3
27265,34920,5,4,5,3,5,5,5,0
27265,23916,3,3,2,5,4,3,3,0
27265,34399,3,5,3,4,4,3,3,3
27265,1093,3,5,3,2,3,4,4,0
27265,1082,3,3,3,2,3,3,3,3
27265,22059,3,4,3,5,4,3,3,0
27265,19097,4,4,4,3,5,3,3,3
27265,33037,4,5,4,4,4,4,4,0
27265,21351,3,4,4,5,4,3,3,2
27265,8192,4,5,5,3,5,4,4,5
27265,34896,4,3,5,5,5,4,4,3
27265,34907,4,5,5,3,5,2,4,3
27265,22505,3,4,4,4,5,3,3,4
27265,13832,4,5,5,2,5,4,4,3
27265,34899,4,5,4,4,5,3,3,4
27265,22415,3,3,4,3,4,3,3,0
27265,6233,5,5,5,4,5,5,5,5
27265,30549,3,4,3,5,4,2,3,0
36110,6411,5,5,5,5,5,5,5,0
36110,31966,5,4,4,5,5,5,5,3
36110,2225,4,5,4,4,4,4,5,0
36110,439,4,4,3,5,4,3,4,0
36110,699,4,4,5,5,5,2,5,5
36110,1658,5,5,5,5,5,5,5,0
36110,7426,5,5,5,5,5,5,5,0
36110,16435,5,5,5,5,5,5,5,5
36110,3867,5,5,5,5,5,5,5,5
36110,29638,4,5,5,5,5,2,3,0
36110,6942,5,5,5,5,5,5,5,0
36110,620,5,4,5,5,5,5,5,3
36110,3804,5,5,5,4,5,4,5,0
36110,6697,5,5,5,5,5,5,5,5
36110,12646,4,3,4,3,5,3,5,0
36110,10826,5,5,5,5,5,5,5,0
7476,20293,1,1,1,3,1,1,1,0
7476,3417,5,5,5,5,4,5,4,4
7476,20286,4,4,5,4,5,5,5,5
7476,610,5,5,5,5,4,5,5,3
7476,8443,4,4,4,5,3,4,4,5
7476,12344,5,5,5,5,5,5,5,0
7476,5479,4,5,4,5,5,5,5,5
7476,12806,4,4,3,5,5,5,5,4
7476,9513,3,3,3,4,2,4,4,4
7476,10373,5,5,5,5,5,5,5,4
7476,20297,4,5,5,5,5,4,4,3
7476,1353,5,4,4,4,4,5,5,5
7476,407,5,5,5,5,5,5,4,5
7476,4855,5,5,5,5,5,5,4,5
7476,20287,5,5,5,5,4,5,4,4
7476,20275,5,5,5,5,5,5,5,4
7476,255,5,5,5,5,5,5,4,5
7476,15663,3,3,2,4,2,3,3,0
7476,3891,5,5,5,3,5,5,5,0
7476,3735,4,4,4,5,4,3,3,2
7476,1352,5,4,5,3,5,5,5,5
7476,15744,5,5,5,5,5,5,5,0
7476,14187,3,3,1,5,2,3,3,3
30790,27009,5,5,5,5,5,5,5,0
30790,24471,3,3,2,4,3,4,4,2
30790,14837,4,4,3,4,4,3,4,1
30790,27016,4,4,4,3,4,3,3,4
30790,8348,4,4,4,5,4,4,4,5
30790,27013,3,3,2,4,3,3,4,4
30790,1381,1,1,1,2,2,3,3,0
30790,1474,3,3,3,3,3,3,3,0
30790,13399,4,4,3,5,2,5,4,3
30790,27010,5,4,5,5,5,5,5,5
30790,27012,3,3,4,4,4,3,4,4
30790,27008,2,3,3,4,4,2,2,0
30790,4057,4,3,3,4,3,5,4,3
30790,26999,4,4,4,5,5,4,5,0
30790,27011,4,4,4,5,4,4,5,4
30790,2436,2,3,2,4,3,3,2,4
30790,27003,2,4,3,5,3,3,5,0
30790,26990,2,2,2,2,3,4,5,0
30790,27004,5,4,5,5,5,5,5,5
30790,10974,5,5,5,5,5,5,5,0
30790,27015,5,4,5,5,5,3,5,0
30790,27000,5,4,4,5,4,4,5,1
30790,26997,4,2,2,4,3,4,5,4
30790,26991,3,3,3,1,4,3,3,0
30790,16513,5,4,5,5,5,4,5,4
30790,25966,4,4,3,4,3,4,5,2
30790,27002,4,3,4,5,5,4,5,0
30790,27007,4,3,4,5,5,5,5,5
30790,26989,2,2,1,4,3,3,3,2
30790,3917,4,3,4,4,3,3,4,5
30790,27006,4,4,2,5,3,4,4,4
30790,27005,2,3,2,4,3,3,3,2
36136,15945,5,5,5,5,5,5,5,5
36136,34398,1,1,1,1,1,1,2,5
36136,9839,4,4,4,4,5,4,1,5
36136,29609,5,5,5,5,5,5,5,0
36136,34383,4,4,4,5,5,5,4,4
36136,34376,3,3,3,5,5,3,2,3
36136,659,5,5,5,5,5,2,3,5
36136,25816,5,5,5,5,5,5,5,2
36136,4059,5,5,5,5,5,5,5,0
36136,5793,5,4,5,3,5,5,5,5
36136,34387,5,5,4,5,5,5,5,4
36136,7466,2,2,2,5,5,4,4,5
36136,2297,5,4,5,4,5,5,4,5
36136,855,4,4,5,3,5,5,5,0
36136,34396,3,3,3,5,4,1,4,5
36136,11434,3,3,4,5,5,5,4,0
36136,7466,3,2,2,5,5,4,4,5
28377,9548,4,4,4,3,4,4,4,4
28377,28645,4,4,4,3,4,4,4,4
28377,6586,5,4,5,5,5,5,5,5
28377,37337,5,5,5,4,5,5,5,4
28377,5585,5,5,5,4,5,5,5,5
28377,1643,4,5,4,5,4,5,5,4
28377,17168,4,4,4,3,3,5,4,3
28377,6404,4,5,5,4,5,5,4,3
28377,14325,5,5,5,4,5,5,5,5
28377,8046,3,3,3,3,3,4,4,3
28377,22923,5,5,4,5,5,5,5,5
28377,3549,4,4,4,4,5,5,5,5
28377,1374,5,5,5,5,5,5,5,5
28377,12317,4,4,4,3,5,5,5,5
28377,30780,5,5,5,5,5,5,4,4
28377,9102,4,5,4,4,5,5,5,5
28377,37347,5,4,5,5,5,5,5,5
28377,37339,3,2,3,4,2,3,3,0
13466,9982,3,4,2,3,2,2,2,4
13466,649,4,5,4,5,4,4,4,4
13466,3485,4,4,3,5,5,5,5,0
13466,10308,5,5,5,5,5,4,5,4
13466,26305,4,4,4,2,4,4,3,0
13466,26301,5,4,5,5,5,5,5,3
13466,26298,5,5,5,5,5,5,5,0
13466,15646,4,4,4,3,3,3,3,0
13466,684,3,4,4,4,4,4,4,1
13466,26293,4,3,4,4,5,5,4,2
13466,26294,3,4,3,3,5,4,5,0
13466,9636,5,4,5,5,5,2,5,0
13466,19952,5,5,5,5,5,5,5,4
13466,24641,4,4,4,4,4,3,3,0
13466,26307,3,4,3,4,4,3,3,0
13466,6581,2,2,2,4,4,4,4,3
13466,8008,2,1,2,2,2,2,2,2
21205,27871,4,3,4,4,4,3,3,3
21205,4064,5,4,5,5,5,5,5,0
21205,27873,3,3,3,5,3,3,4,0
21205,26577,4,4,4,4,4,4,4,4
21205,27876,4,4,4,4,4,2,3,0
21205,22964,3,4,4,4,4,2,2,3
21205,10021,3,4,3,4,3,3,3,0
21205,15564,5,5,5,5,5,5,5,3
21205,4398,4,3,3,5,4,3,3,4
21205,854,3,2,3,2,3,3,3,4
21205,468,4,4,3,4,3,4,3,0
21205,1701,4,4,4,4,4,5,5,0
21205,22769,3,3,3,4,4,4,3,4
21205,27271,4,5,5,3,5,3,3,4
21205,27872,4,4,4,3,4,3,3,0
21205,27879,5,5,4,5,5,3,3,4
21205,27868,4,4,4,3,4,3,3,4
28333,37156,4,3,4,3,4,5,5,0
28333,15940,2,2,2,2,3,2,3,0
28333,37163,5,5,5,5,5,5,5,0
28333,3658,5,5,5,3,5,5,5,0
28333,13456,4,4,4,4,4,4,3,0
28333,5767,3,3,3,3,3,3,3,0
28333,3654,4,4,4,3,4,5,3,0
28333,24200,4,4,3,5,3,3,3,3
28333,5879,4,5,4,4,4,4,4,0
28333,37165,3,3,3,4,2,3,4,0
28333,30360,4,4,3,3,4,4,3,0
28333,18683,5,5,3,4,4,5,5,0
28333,37154,5,5,4,3,5,5,5,0
28333,37168,5,5,5,3,5,3,5,0
28333,5359,4,4,5,4,4,1,3,0
28333,16012,4,4,4,4,4,5,4,0
28333,37167,2,2,2,3,2,3,2,0
28333,37161,4,4,4,4,4,4,4,0
28333,37169,4,4,4,5,4,3,4,0
28333,37164,4,5,4,3,3,4,4,0
28333,37166,4,4,4,4,4,3,3,0
28333,15206,3,4,4,3,3,3,3,0
28333,870,3,3,3,4,3,3,4,0
28333,6614,2,1,1,3,1,3,3,0
13529,26765,5,5,5,3,5,5,5,5
13529,13852,5,4,5,5,5,5,5,5
13529,26778,4,4,5,5,5,5,5,0
13529,26768,1,1,1,1,1,1,1,1
13529,13036,5,5,5,5,5,5,5,5
13529,26770,1,1,1,4,1,1,1,0
13529,24270,5,5,5,3,5,4,5,5
13529,6449,2,2,2,2,3,2,2,3
13529,7611,2,2,2,3,3,3,3,1
13529,6447,5,5,5,4,5,5,5,5
13529,14331,5,5,5,5,5,5,5,0
13529,26775,2,2,2,4,1,1,1,1
13529,26780,2,2,2,3,2,2,2,3
13529,26759,5,5,5,5,5,5,5,5
13529,26762,4,4,4,4,4,4,4,0
13529,14322,4,4,4,2,4,4,4,4
13529,451,4,5,5,4,5,5,5,5
13529,479,1,1,3,3,3,1,1,0
13529,4998,5,5,5,5,5,5,5,5
27200,3551,5,5,5,5,5,5,5,5
27200,1044,1,1,1,3,2,2,2,2
27200,20416,4,5,3,5,5,5,4,4
27200,34584,4,4,3,4,4,4,4,5
27200,31032,2,2,1,4,3,4,1,4
27200,2036,5,5,5,5,5,5,5,4
27200,10047,4,4,5,4,5,3,3,4
27200,1081,2,1,1,4,3,5,5,4
27200,3080,4,5,4,4,5,5,3,3
27200,1085,2,2,1,5,3,2,3,3
27200,10534,1,1,2,5,3,1,1,1
27200,11177,4,4,5,5,4,3,5,4
27200,27045,3,3,3,2,4,3,3,4
27200,12854,3,3,5,4,4,3,3,2
27200,17932,5,5,4,5,5,5,5,5
27200,16032,5,5,5,5,5,5,5,5
27200,3516,5,5,5,4,5,5,5,5
27200,3023,5,5,5,5,5,5,5,5
27200,30109,5,5,5,5,5,5,5,5
27200,2354,1,1,1,5,1,2,1,2
27200,1013,5,5,4,5,5,5,5,3
27200,13365,5,5,5,5,5,4,5,5
27200,18734,3,4,2,4,3,3,2,3
27200,19019,4,3,3,3,5,4,4,4
27200,23137,5,5,5,4,5,5,5,5
27200,34576,2,4,2,3,3,3,2,3
27200,3061,3,4,2,3,4,4,5,3
27200,26852,5,5,5,4,5,5,5,5
5264,6594,4,5,5,4,5,4,4,5
5264,6566,4,4,4,4,4,2,4,4
5264,2108,2,1,2,4,4,4,3,4
5264,6565,4,5,4,5,5,5,4,3
5264,6585,3,3,4,4,4,4,4,3
5264,2263,5,5,5,4,5,5,5,4
5264,1401,3,3,4,3,4,4,4,2
5264,6588,3,3,3,4,4,3,4,4
5264,6575,5,5,5,5,5,5,5,4
5264,328,3,3,3,3,3,3,3,3
5264,2199,5,5,5,5,5,5,5,4
5264,6591,2,2,2,3,3,3,3,3
5264,6563,4,4,5,4,2,5,4,4
5264,6582,3,4,3,2,3,3,3,0
5264,6573,3,3,3,4,4,2,4,4
5264,2196,5,5,5,5,5,5,5,3
5264,6579,4,5,4,4,5,5,5,4
5264,6593,5,4,4,5,5,5,5,4
5264,6569,3,3,4,2,4,4,3,3
26211,19666,2,2,4,3,4,4,2,2
26211,28846,4,4,4,3,4,2,3,0
26211,3069,3,3,2,4,2,4,3,0
26211,28843,2,1,1,2,1,1,2,2
26211,1250,5,5,4,3,4,4,4,4
26211,28854,2,2,4,2,4,2,2,2
26211,16056,5,5,4,4,4,4,4,4
26211,28850,2,3,3,4,4,3,4,0
26211,28861,2,3,2,4,2,4,3,2
26211,28684,3,2,2,4,3,3,2,2
26211,28852,4,5,4,3,4,4,3,4
26211,8238,4,4,5,5,4,4,4,3
26211,28860,4,4,3,4,4,4,4,4
26211,14562,4,4,3,4,3,4,4,3
26211,15781,3,3,3,3,3,3,3,4
26211,13202,3,4,4,5,4,4,4,2
26211,28856,3,4,4,4,3,2,2,3
26211,19724,4,4,5,4,5,3,2,3
26211,24998,3,3,4,4,4,4,4,3
26211,28859,3,3,4,2,4,4,4,2
26211,3010,5,5,5,3,5,5,4,0
26211,28853,3,4,4,2,4,4,3,3
26211,3066,2,5,3,2,3,5,3,2
26211,3118,4,4,4,3,4,4,3,0
26219,28923,5,5,5,5,5,5,5,5
26219,11607,5,5,5,5,5,5,5,5
26219,28924,5,5,5,5,5,5,5,5
26219,28919,4,4,4,5,4,4,4,4
26219,28931,4,5,5,5,5,5,5,4
26219,27546,5,5,5,5,5,5,5,5
26219,13418,5,5,5,5,5,5,5,5
26219,28928,5,5,5,5,5,5,5,5
26219,1134,4,4,5,5,5,5,5,5
26219,28934,5,5,5,5,5,5,5,5
26219,27509,4,4,4,5,5,4,4,4
26219,21720,4,4,4,5,5,5,5,4
26219,1168,5,5,5,5,5,5,5,5
26219,28916,4,4,4,4,4,4,4,4
26219,27789,5,5,5,5,5,5,5,5
26219,4246,5,5,5,5,4,5,4,5
14881,32295,4,5,2,4,2,3,3,2
14881,23905,4,4,4,3,4,4,4,5
14881,16805,2,2,4,5,3,3,4,3
14881,14171,3,4,3,4,2,3,2,4
14881,11080,1,1,1,5,3,1,1,0
14881,2104,3,3,3,4,4,4,2,4
14881,3007,4,3,5,5,5,5,5,5
14881,33013,2,3,2,3,2,1,1,1
14881,33022,2,2,4,2,4,2,2,2
14881,10086,1,1,1,4,1,3,1,1
14881,5096,2,3,3,2,3,3,3,0
14881,7084,5,3,5,5,5,5,5,4
14881,19488,4,5,3,5,3,4,3,3
14881,33006,4,4,4,2,4,5,5,5
14881,33001,1,1,2,3,2,1,1,1
14881,33016,5,5,5,5,4,5,3,5
14881,25269,4,5,5,4,5,5,5,5
14881,7040,3,5,2,5,3,3,3,0
14881,464,4,5,4,4,3,4,4,4
14881,33019,4,4,3,4,2,5,3,3
14881,33004,3,3,2,5,3,3,3,4
14881,8097,3,2,1,5,4,5,3,4
14881,33024,3,3,4,2,3,4,4,4
14881,13287,4,5,4,4,3,5,5,3
14881,20113,5,5,5,5,5,4,5,3
14881,19874,4,4,4,4,3,4,4,3
14881,33007,4,4,4,2,4,5,4,4
